filename,p_value,num_old_nodes,num_new_nodes_optimized_false,num_new_nodes_optimized_true,num_old_transitions,num_new_transitions_optimized_false,num_new_transitions_optimized_true,max_eq_classes,time_optimized_false_ms,time_optimized_true_ms
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,1,10000,902,902,9999,7888,7888,333,391500.203,23.067
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,2,10000,511,511,9999,6514,6598,333,391792.888,27.252
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,3,10000,422,422,9999,5820,5831,333,379764.394,42.282
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,4,10000,387,387,9999,5494,5481,333,386925.846,63.637
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,5,10000,375,375,9999,5324,5288,333,328969.547,133.179
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,6,10000,367,367,9999,5170,5207,333,380169.595,128.149
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,7,10000,363,363,9999,5162,5125,333,172860.185,187.977
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,8,10000,359,359,9999,5115,5117,333,367075.102,232.120
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,9,10000,355,355,9999,5063,5064,333,344753.063,263.030
tree_bf26_rp60_sd3-20_letters26_mn10000_s42.txt,10,10000,352,352,9999,4990,5035,333,341881.583,349.290
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,1,1000,137,137,999,999,999,70,47.931,1.250
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,2,1000,71,71,999,999,999,70,34.792,1.761
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,3,1000,71,71,999,999,999,70,33.940,2.431
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,4,1000,71,71,999,999,999,70,31.680,3.049
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,5,1000,71,71,999,999,999,70,34.588,3.153
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,6,1000,71,71,999,999,999,70,39.643,3.492
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,7,1000,71,71,999,999,999,70,41.894,3.662
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,8,1000,71,71,999,999,999,70,39.063,4.821
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,9,1000,71,71,999,999,999,70,36.802,5.219
tree_bf26_rp60_sd3-20_letters26_mn1000_s42.txt,10,1000,71,71,999,999,999,70,37.187,6.218
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,1,100,16,16,99,99,99,8,0.416,0.145
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,2,100,9,9,99,99,99,8,0.270,0.391
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,3,100,9,9,99,99,99,8,0.279,0.200
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,4,100,9,9,99,99,99,8,0.671,0.230
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,5,100,9,9,99,99,99,8,0.278,0.264
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,6,100,9,9,99,99,99,8,0.612,0.291
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,7,100,9,9,99,99,99,8,0.930,0.278
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,8,100,9,9,99,99,99,8,0.328,0.395
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,9,100,9,9,99,99,99,8,0.805,0.341
tree_bf26_rp60_sd3-20_letters26_mn100_s42.txt,10,100,10,10,99,99,99,8,0.728,0.359
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,1,2000,235,235,1999,1811,1811,110,450.943,2.786
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,2,2000,128,128,1999,1640,1712,110,388.165,3.722
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,3,2000,116,116,1999,1601,1591,110,339.304,5.145
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,4,2000,113,113,1999,1579,1579,110,284.069,5.641
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,5,2000,111,111,1999,1575,1575,110,230.446,6.818
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,6,2000,111,111,1999,1575,1575,110,246.101,7.889
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,7,2000,111,111,1999,1575,1575,110,241.665,9.025
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,8,2000,111,111,1999,1575,1575,110,242.789,9.853
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,9,2000,111,111,1999,1575,1575,110,214.612,16.984
tree_bf26_rp60_sd3-20_letters26_mn2000_s42.txt,10,2000,111,111,1999,1575,1575,110,219.950,16.738
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,1,3000,353,353,2999,2643,2643,146,1246.171,4.643
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,2,3000,186,186,2999,2332,2390,146,1071.380,5.785
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,3,3000,160,160,2999,2167,2167,146,954.559,7.963
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,4,3000,154,154,2999,2136,2136,146,761.377,9.009
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,5,3000,150,150,2999,2080,2080,146,650.077,12.670
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,6,3000,148,148,2999,2053,2053,146,537.308,12.304
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,7,3000,147,147,2999,2038,2038,146,422.350,21.662
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,8,3000,147,147,2999,2038,2038,146,459.109,22.828
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,9,3000,147,147,2999,2038,2038,146,429.609,20.463
tree_bf26_rp60_sd3-20_letters26_mn3000_s42.txt,10,3000,147,147,2999,2038,2038,146,436.885,24.333
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,1,5000,510,510,4999,4326,4326,223,6703.069,8.983
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,2,5000,288,288,4999,3642,3723,223,6357.573,11.115
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,3,5000,247,247,4999,3455,3449,223,5835.149,14.610
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,4,5000,239,239,4999,3368,3362,223,5316.068,19.074
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,5,5000,234,234,4999,3326,3328,223,4901.629,23.125
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,6,5000,230,230,4999,3272,3272,223,4302.714,48.746
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,7,5000,228,228,4999,3236,3252,223,4250.402,58.923
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,8,5000,226,226,4999,3209,3209,223,3517.558,70.649
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,9,5000,225,225,4999,3194,3194,223,3485.932,81.175
tree_bf26_rp60_sd3-20_letters26_mn5000_s42.txt,10,5000,224,224,4999,3179,3179,223,3039.999,112.905
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,1,500,70,70,499,499,499,37,11.189,3.892
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,2,500,38,38,499,499,499,37,16.028,1.308
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,3,500,38,38,499,499,499,37,14.573,2.095
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,4,500,38,38,499,499,499,37,10.327,5.558
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,5,500,38,38,499,499,499,37,10.333,5.440
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,6,500,38,38,499,499,499,37,14.704,1.985
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,7,500,38,38,499,499,499,37,14.921,3.051
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,8,500,38,38,499,499,499,37,14.478,2.119
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,9,500,38,38,499,499,499,37,8.178,6.013
tree_bf26_rp60_sd3-20_letters26_mn500_s42.txt,10,500,38,38,499,499,499,37,14.512,2.780
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,1,8000,761,761,7999,6590,6590,309,139007.866,17.008
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,2,8000,436,436,7999,5607,5609,309,138307.917,21.335
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,3,8000,372,372,7999,5156,5141,309,136107.633,39.920
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,4,8000,345,345,7999,4875,4864,309,132435.525,82.094
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,5,8000,336,336,7999,4751,4726,309,128582.381,121.194
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,6,8000,331,331,7999,4671,4663,309,123441.910,158.376
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,7,8000,326,326,7999,4628,4607,309,121229.417,213.583
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,8,8000,323,323,7999,4588,4593,309,105248.547,176.332
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,9,8000,321,321,7999,4541,4538,309,103405.961,322.775
tree_bf26_rp60_sd3-20_letters26_mn8000_s42.txt,10,8000,319,319,7999,4502,4518,309,117332.666,246.372
